Player,Season,Team,G,PTS,AST,TRB,STL,BLK,DRB,PER,WS,DWS,DBPM,Team_Wins,MVP_Share
Stephen Curry,2016,GSW,79,30.1,6.7,5.4,2.1,0.2,4.6,31.5,17.9,4.0,0.0,73,1.000
LeBron James,2016,CLE,76,25.3,6.8,7.4,1.4,0.6,6.0,27.5,11.9,3.6,2.1,57,0.631
Kawhi Leonard,2016,SAS,72,21.2,2.6,6.8,1.8,1.0,5.5,26.0,13.1,5.5,3.2,67,0.490
Russell Westbrook,2016,OKC,80,23.5,10.4,7.8,2.0,0.3,6.2,28.0,14.4,4.9,3.6,55,0.380
Kevin Durant,2016,OKC,72,28.2,5.0,8.2,1.0,1.2,6.7,28.2,14.5,3.4,1.8,55,0.169
Chris Paul,2016,LAC,74,19.5,10.0,4.2,2.1,0.2,3.3,26.2,13.0,4.2,2.6,53,0.156
Damian Lillard,2016,POR,75,25.1,6.8,4.0,0.9,0.4,3.4,24.6,10.2,2.0,-0.5,44,0.097
Draymond Green,2016,GSW,81,14.0,7.4,9.5,1.5,1.4,6.7,20.3,10.0,6.1,5.4,73,0.065
James Harden,2016,HOU,82,29.0,7.5,6.1,1.7,0.6,4.8,29.8,12.7,2.7,1.2,41,0.031
Kyle Lowry,2016,TOR,77,21.2,6.4,4.7,2.1,0.4,3.5,24.2,10.7,3.6,1.2,56,0.019
Russell Westbrook,2017,OKC,81,31.6,10.4,10.7,1.6,0.4,8.3,30.6,13.1,3.8,3.7,47,0.879
James Harden,2017,HOU,81,29.1,11.2,8.1,1.5,0.5,6.5,27.4,15.0,4.5,2.7,55,0.753
Kawhi Leonard,2017,SAS,74,25.5,3.5,5.8,1.8,0.7,4.7,27.6,13.6,5.0,3.0,61,0.574
LeBron James,2017,CLE,74,26.4,8.7,8.6,1.2,0.6,7.0,27.0,12.9,3.4,1.3,51,0.491
Isaiah Thomas,2017,BOS,76,28.9,5.9,2.7,0.9,0.2,2.3,26.6,12.5,1.1,-3.1,53,0.234
John Wall,2017,WAS,78,23.1,10.7,4.2,2.0,0.6,3.2,23.9,9.4,2.7,1.4,49,0.041
Giannis Antetokounmpo,2017,MIL,80,22.9,5.4,8.8,1.6,1.9,6.6,26.1,9.4,3.7,2.7,42,0.029
Stephen Curry,2017,GSW,79,25.3,6.6,4.5,1.8,0.2,3.7,24.6,12.6,3.6,0.3,67,0.028
Jimmy Butler,2017,CHI,76,23.9,5.5,6.2,1.9,0.4,4.6,24.0,10.0,3.5,1.9,41,0.016
Kevin Durant,2017,GSW,62,25.1,4.8,8.3,1.1,1.6,6.7,26.3,10.6,3.4,2.8,67,0.010
James Harden,2018,HOU,72,30.4,8.8,5.4,1.8,0.7,3.9,29.8,15.4,3.6,1.4,65,0.955
LeBron James,2018,CLE,82,27.5,9.1,8.6,1.4,0.9,6.9,28.6,14.0,3.4,2.8,50,0.738
Anthony Davis,2018,NOP,75,28.1,2.3,11.1,1.5,2.6,8.4,29.3,11.1,4.5,2.5,48,0.279
Damian Lillard,2018,POR,73,26.9,6.6,4.5,1.1,0.4,3.5,26.8,11.3,2.3,-0.5,49,0.211
Giannis Antetokounmpo,2018,MIL,75,26.9,4.8,10.0,1.5,1.4,7.7,27.3,9.9,3.7,1.7,44,0.181
Russell Westbrook,2018,OKC,80,25.4,10.3,10.1,1.8,0.3,8.2,24.7,10.1,3.9,3.0,48,0.163
Kevin Durant,2018,GSW,68,26.4,5.4,6.8,0.7,1.8,5.3,25.7,10.4,3.0,2.4,58,0.091
Stephen Curry,2018,GSW,51,26.4,6.1,5.1,1.6,0.2,4.2,28.0,8.3,2.7,0.2,58,0.047
Victor Oladipo,2018,IND,75,23.1,4.3,5.2,2.4,0.8,3.8,23.9,9.5,3.3,1.9,48,0.033
DeMar DeRozan,2018,TOR,80,23.0,5.2,3.9,1.1,0.3,3.1,22.7,8.7,1.7,-0.4,59,0.029
Giannis Antetokounmpo,2019,MIL,72,27.7,5.9,12.5,1.3,1.5,9.6,30.9,14.4,4.2,2.6,60,0.733
James Harden,2019,HOU,78,36.1,7.5,6.6,2.0,0.7,5.2,30.6,15.2,3.3,1.1,53,0.679
Paul George,2019,OKC,77,28.0,4.1,8.2,2.2,0.4,6.4,23.1,10.4,4.4,4.6,49,0.372
Nikola Jokic,2019,DEN,80,20.1,7.3,10.8,1.4,0.7,8.5,26.3,11.8,3.4,2.4,54,0.291
Joel Embiid,2019,PHI,64,27.5,3.7,13.6,0.7,1.9,10.0,26.3,8.5,3.6,1.8,51,0.152
Stephen Curry,2019,GSW,69,27.3,5.2,5.3,1.3,0.3,4.3,24.4,10.3,2.8,-0.1,57,0.106
Damian Lillard,2019,POR,80,25.8,6.9,4.6,1.1,0.4,3.8,24.2,10.9,2.3,-0.2,53,0.100
Kevin Durant,2019,GSW,78,26.0,5.9,6.4,0.7,1.1,5.2,25.1,12.0,3.2,1.4,57,0.068
LeBron James,2019,LAL,55,27.4,8.3,8.5,1.3,0.6,6.7,25.6,7.2,2.2,1.6,37,0.043
Kawhi Leonard,2019,TOR,60,26.6,3.3,7.1,1.8,0.4,5.7,25.8,9.5,2.6,2.3,58,0.026
Giannis Antetokounmpo,2020,MIL,63,29.5,5.6,13.6,1.0,1.0,11.4,31.9,11.5,4.1,2.4,56,0.962
LeBron James,2020,LAL,67,25.3,10.2,7.8,1.2,0.5,5.9,26.1,11.8,3.4,2.9,52,0.753
James Harden,2020,HOU,68,34.3,7.5,6.6,1.8,0.9,5.3,29.6,12.6,2.7,0.9,44,0.428
Luka Doncic,2020,DAL,61,28.8,8.8,9.4,1.1,0.2,7.6,26.6,8.6,2.0,0.1,43,0.320
Anthony Davis,2020,LAL,62,26.1,3.2,9.3,1.5,2.3,7.1,27.4,8.9,3.5,2.9,52,0.217
Kawhi Leonard,2020,LAC,57,27.1,5.0,7.1,1.8,0.6,5.5,28.3,9.5,3.2,2.2,49,0.195
Damian Lillard,2020,POR,66,30.0,8.0,4.3,1.1,0.3,3.4,28.7,10.7,1.7,-0.8,35,0.081
Nikola Jokic,2020,DEN,73,19.9,7.0,9.7,1.2,0.6,7.5,24.8,9.7,3.1,2.1,46,0.063
Chris Paul,2020,OKC,70,17.6,6.7,5.0,1.6,0.3,3.9,23.6,10.0,3.5,2.2,44,0.043
Pascal Siakam,2020,TOR,60,22.9,3.5,7.3,1.0,0.9,5.5,20.5,6.3,2.5,0.4,53,0.018
Nikola Jokic,2021,DEN,72,26.4,8.3,10.8,1.3,0.7,8.5,31.3,15.6,4.0,3.1,47,0.971
Joel Embiid,2021,PHI,51,28.5,2.8,10.6,1.0,1.4,7.9,29.3,8.6,3.4,1.6,49,0.688
Stephen Curry,2021,GSW,63,32.0,5.8,5.5,1.2,0.1,4.9,26.0,9.5,2.5,-0.2,39,0.453
Giannis Antetokounmpo,2021,MIL,61,28.1,5.9,11.0,1.2,1.2,8.6,30.1,10.6,3.6,1.8,46,0.356
Chris Paul,2021,PHX,70,16.4,8.9,4.5,1.4,0.3,3.3,22.2,10.2,3.6,2.3,51,0.308
Luka Doncic,2021,DAL,66,27.7,8.6,8.0,1.0,0.5,6.3,25.2,8.5,1.8,0.0,42,0.133
Damian Lillard,2021,POR,67,28.8,7.5,4.2,0.9,0.3,3.3,26.1,9.5,2.0,-0.6,42,0.054
LeBron James,2021,LAL,45,25.0,7.8,7.7,1.1,0.6,6.3,24.8,5.7,2.2,1.2,42,0.034
Julius Randle,2021,NYK,71,24.1,6.0,10.2,0.9,0.3,8.2,21.1,8.3,2.2,-0.5,41,0.027
Rudy Gobert,2021,UTA,71,14.3,1.3,13.5,0.6,2.7,10.0,22.1,11.0,6.3,3.7,52,0.019
Nikola Jokic,2022,DEN,74,27.1,7.9,13.8,1.5,0.9,10.7,32.8,15.2,3.7,2.6,48,0.875
Joel Embiid,2022,PHI,68,30.6,4.2,11.7,1.1,1.5,8.6,31.3,12.5,3.5,1.6,51,0.738
Giannis Antetokounmpo,2022,MIL,67,29.9,5.8,11.6,1.1,1.4,9.1,32.1,12.2,3.6,2.2,51,0.706
Luka Doncic,2022,DAL,65,28.4,8.7,9.1,1.2,0.7,7.1,28.1,10.6,1.8,-0.3,52,0.414
Jayson Tatum,2022,BOS,76,26.9,4.4,8.0,1.0,0.6,6.6,23.6,10.1,3.3,0.7,51,0.264
DeMar DeRozan,2022,CHI,76,27.9,4.9,5.2,0.9,0.3,3.8,24.0,8.2,1.6,-0.3,46,0.244
Stephen Curry,2022,GSW,64,25.5,6.3,5.2,1.3,0.4,4.3,23.3,7.7,2.6,0.2,53,0.140
LeBron James,2022,LAL,56,30.3,6.2,8.2,1.3,1.1,6.5,27.5,8.9,2.7,1.5,33,0.077
Chris Paul,2022,PHX,65,14.7,10.8,4.4,1.9,0.3,3.3,21.4,9.7,3.8,3.3,64,0.069
Kevin Durant,2022,BKN,55,29.9,6.4,7.4,0.7,0.9,5.8,26.1,6.8,2.3,1.0,44,0.052
Joel Embiid,2023,PHI,66,33.1,4.2,10.2,1.0,1.7,7.5,31.5,13.0,3.5,2.0,54,0.915
Nikola Jokic,2023,DEN,69,24.5,9.8,11.8,1.3,0.7,9.2,29.7,14.2,4.0,3.0,53,0.802
Giannis Antetokounmpo,2023,MIL,63,31.1,5.7,11.8,0.8,0.8,9.1,29.4,10.0,2.7,0.3,58,0.557
Jayson Tatum,2023,BOS,74,30.1,4.6,8.8,1.1,0.7,7.2,26.2,12.1,3.4,0.8,57,0.416
Luka Doncic,2023,DAL,66,32.4,8.0,8.6,1.4,0.5,6.7,28.5,8.8,1.3,-1.0,38,0.282
Shai Gilgeous-Alexander,2023,OKC,68,31.4,5.5,4.8,1.6,1.0,3.8,28.0,11.6,2.8,1.4,40,0.251
Jimmy Butler,2023,MIA,64,22.9,5.3,5.9,1.8,0.3,4.6,24.2,8.1,3.0,1.7,44,0.078
LeBron James,2023,LAL,55,28.9,6.8,8.3,0.9,0.6,6.6,24.7,6.6,2.2,0.6,43,0.040
Donovan Mitchell,2023,CLE,68,28.3,4.4,4.1,1.5,0.3,3.3,23.3,8.3,2.0,0.1,51,0.033
De'Aaron Fox,2023,SAC,73,25.0,6.1,4.2,1.1,0.5,3.2,22.3,7.6,2.1,-0.2,48,0.016
Nikola Jokic,2024,DEN,79,26.4,9.0,12.4,1.4,0.9,9.7,31.2,16.0,4.3,3.5,57,0.931
Shai Gilgeous-Alexander,2024,OKC,75,30.1,6.2,5.5,2.0,0.9,4.3,29.2,14.5,3.8,2.6,57,0.762
Luka Doncic,2024,DAL,70,33.9,9.8,9.2,1.4,0.5,7.3,29.7,10.7,1.6,-0.8,50,0.574
Giannis Antetokounmpo,2024,MIL,73,30.4,6.5,11.5,1.2,1.1,8.9,29.6,11.2,3.1,1.5,49,0.441
Jayson Tatum,2024,BOS,74,26.9,4.9,8.1,1.0,0.6,6.8,23.5,11.2,3.6,1.0,64,0.357
Jalen Brunson,2024,NYK,77,28.7,6.7,3.5,0.9,0.2,2.8,24.4,10.4,1.5,-0.5,50,0.233
Anthony Edwards,2024,MIN,79,25.9,5.1,5.4,1.3,0.5,4.2,20.5,7.5,2.0,0.6,56,0.128
Kevin Durant,2024,PHX,75,27.1,5.0,6.6,0.9,1.2,5.2,24.7,10.3,2.8,1.1,49,0.059
LeBron James,2024,LAL,71,25.7,8.3,7.3,1.3,0.5,5.8,23.8,8.5,2.6,1.4,47,0.022
Stephen Curry,2024,GSW,74,26.4,5.1,4.5,0.7,0.4,3.7,21.2,8.9,2.3,0.0,46,0.018
